,name,price,first name,last name,above_100
506,Laura Leblanc,205.9617908,Laura,Leblanc,true
507,Susan Parker,7.389760853,Susan,Parker,false
508,Laurie Harris,229.6976024,Laurie,Harris,true
509,Natalie Lawrence,86.76833663,Natalie,Lawrence,false
510,Kara Hanson,275.4377145,Kara,Hanson,true
511,Joseph Walker,135.4741342,Joseph,Walker,true
512,Gregory Davis,155.6667394,Gregory,Davis,true
513,Paul Erickson,192.4996457,Paul,Erickson,true
514,Preston Holmes,36.86205402,Preston,Holmes,false
515,Joy Buck,40.94451902,Joy,Buck,false
516,Brian Sherman,279.4530254,Brian,Sherman,true
517,Brandon Davis,17.82461557,Brandon,Davis,false
518,Patricia Hamilton,63.2328385,Patricia,Hamilton,false
519,Shawn Garcia,227.491116,Shawn,Garcia,true
520,William Stone,48.99103482,William,Stone,false
521,Brian Cunningham,294.7646142,Brian,Cunningham,true
522,Shawn Norman,113.8520429,Shawn,Norman,true
523,Evan Ibarra,32.32820193,Evan,Ibarra,false
524,Logan Porter,157.574472,Logan,Porter,true
525,Kerry Gibson,216.9486908,Kerry,Gibson,true
526,Christine Parsons,232.117075,Christine,Parsons,true
527,Erica Chung,204.1409177,Erica,Chung,true
528,Alan Collins,29.58632408,Alan,Collins,false
529,John Robinson,60.37353075,John,Robinson,false
530,Monique Santos,82.08256587,Monique,Santos,false
531,Nicole Mason,190.2387349,Nicole,Mason,true
532,Michael Knight,238.7576833,Michael,Knight,true
533,John Bishop,18.29168554,John,Bishop,false
534,Christopher Odom,282.9931871,Christopher,Odom,true
535,Michael Walker,149.8428493,Michael,Walker,true
536,Crystal Wall,187.5868027,Crystal,Wall,true
537,Christian Ramirez,258.4106206,Christian,Ramirez,true
538,Kevin Rowland,185.6410425,Kevin,Rowland,true
539,Candice Mcintosh,266.2706673,Candice,Mcintosh,true
540,Leslie Hoffman,282.0595113,Leslie,Hoffman,true
541,James Johnson,263.3739193,James,Johnson,true
542,Jennifer Shepherd,183.9723914,Jennifer,Shepherd,true
543,Susan Tucker,187.4994162,Susan,Tucker,true
544,Michele Harvey,271.0984188,Michele,Harvey,true
545,Teresa Collins,186.971541,Teresa,Collins,true
546,Jonathan Leblanc,128.2066648,Jonathan,Leblanc,true
547,Stephanie Morgan,209.8417398,Stephanie,Morgan,true
548,Michael Duran,67.48301306,Michael,Duran,false
549,Daniel Cannon,193.3728586,Daniel,Cannon,true
550,Kayla Butler,157.4052214,Kayla,Butler,true
551,Jimmy Harrell,162.6953645,Jimmy,Harrell,true
552,Jeffery Fuentes,32.984417,Jeffery,Fuentes,false
553,Lucas Rivera,280.9708055,Lucas,Rivera,true
554,Mark Le,197.9575702,Mark,Le,true
555,Taylor Myers,92.37292177,Taylor,Myers,false
556,Robert Berger,41.58251872,Robert,Berger,false
557,Victor White,71.28349376,Victor,White,false
558,Caroline Powell,59.57791041,Caroline,Powell,false
559,Erica Austin,225.3624114,Erica,Austin,true
560,Douglas Henry,260.1867786,Douglas,Henry,true
561,Monica Miller,45.66425505,Monica,Miller,false
562,Kimberly Martin,42.84980233,Kimberly,Martin,false
563,Felicia Larson,184.2056338,Felicia,Larson,true
564,Cassandra Frazier,19.26672707,Cassandra,Frazier,false
565,Heather Phelps,119.0145624,Heather,Phelps,true
566,John Hart,181.2802443,John,Hart,true
567,Meredith Moore,84.42598279,Meredith,Moore,false
568,Isabel Pratt,24.78342559,Isabel,Pratt,false
569,Misty Martin,269.9902036,Misty,Martin,true
570,Jessica Richards,64.72664573,Jessica,Richards,false
571,Margaret Campbell,174.2986324,Margaret,Campbell,true
572,Michael Frazier,47.5799292,Michael,Frazier,false
573,Michael Sharp,115.6658502,Michael,Sharp,true
574,Cindy Pena,152.2234362,Cindy,Pena,true
575,Jacob Dominguez,153.4779672,Jacob,Dominguez,true
576,Cody Scott,66.56588387,Cody,Scott,false
577,Nicole Coffey,118.1952751,Nicole,Coffey,true
578,Crystal Snyder,155.4661092,Crystal,Snyder,true
579,Matthew Love,285.0975409,Matthew,Love,true
580,Marcus Ortega,188.1094588,Marcus,Ortega,true
581,Jason Jackson,99.20589923,Jason,Jackson,false
582,Daniel Ramos,58.31985367,Daniel,Ramos,false
583,Raymond Wilson,200.3855625,Raymond,Wilson,true
584,Lindsey Garcia,170.9951265,Lindsey,Garcia,true
585,Donna Orr,40.46338096,Donna,Orr,false
586,Wendy Horn,5.929938406,Wendy,Horn,false
587,Mario Mclaughlin,90.33380664,Mario,Mclaughlin,false
588,Benjamin Barron,20.67124478,Benjamin,Barron,false
589,Mark Moss,33.79532722,Mark,Moss,false
590,Travis Garza,82.87258331,Travis,Garza,false
591,George Lopez,.942247688,George,Lopez,false
592,Gabriel Barnes,69.59826205,Gabriel,Barnes,false
593,Daniel Johnson,214.52403,Daniel,Johnson,true
594,Mitchell Davis,158.7827112,Mitchell,Davis,true
595,Mark White,56.21176867,Mark,White,false
596,Michael Foster,115.2422325,Michael,Foster,true
597,Pamela Solis,66.64708198,Pamela,Solis,false
598,Maxwell Frost,.006023502,Maxwell,Frost,false
599,Chad Jones,67.87794806,Chad,Jones,false
600,Don Mcdaniel,228.5918739,Don,Mcdaniel,true
601,Lisa Morrison,73.99054689,Lisa,Morrison,false
602,Jeffrey Clark,239.4386554,Jeffrey,Clark,true
603,Melissa Santiago,128.2616391,Melissa,Santiago,true
604,Jason Adams,21.57128968,Jason,Adams,false
605,Mrs. Wendy Myers,263.6809245,Mrs.,Wendy Myers,true
606,Norman Wade,99.62709317,Norman,Wade,false
607,Roberto Brown,215.0393467,Roberto,Brown,true
608,Casey Wright,280.2032307,Casey,Wright,true
609,Juan Rivera,91.13816713,Juan,Rivera,false
610,Terry Gallegos,268.5844733,Terry,Gallegos,true
611,Timothy Jones,153.2228831,Timothy,Jones,true
612,Sarah Crawford,230.5178921,Sarah,Crawford,true
613,Christopher Hammond,263.0958332,Christopher,Hammond,true
614,Ashley Cantu,285.4035791,Ashley,Cantu,true
615,Mathew Harris,46.60501825,Mathew,Harris,false
616,David Williams,193.4019531,David,Williams,true
617,Catherine Novak,184.8954159,Catherine,Novak,true
618,Jonathan Cobb,42.21066367,Jonathan,Cobb,false
619,Elizabeth Alexander,98.44514553,Elizabeth,Alexander,false
620,Michelle Fisher,77.16597054,Michelle,Fisher,false
621,David Griffith,180.0253758,David,Griffith,true
622,Suzanne Murray,178.4727015,Suzanne,Murray,true
623,Antonio Beasley,28.09527269,Antonio,Beasley,false
624,Terry Hobbs,216.5892977,Terry,Hobbs,true
625,Kathleen Chan,211.1899937,Kathleen,Chan,true
626,Audrey Adkins,285.6616197,Audrey,Adkins,true
627,Jonathan Patel,148.8803996,Jonathan,Patel,true
628,Micheal Baker,134.5542406,Micheal,Baker,true
629,Brandon Stein,164.6600325,Brandon,Stein,true
630,Annette Douglas,10.02846956,Annette,Douglas,false
631,Jeffery Webb,269.1493543,Jeffery,Webb,true
632,Michael Miller,200.0992596,Michael,Miller,true
633,Cassandra Mcintyre,127.0227848,Cassandra,Mcintyre,true
634,Brittany Allen,215.7370745,Brittany,Allen,true
635,Erin Robinson,79.41903827,Erin,Robinson,false
636,Anthony Sims,77.62412955,Anthony,Sims,false
637,Craig Jones,51.50213971,Craig,Jones,false
638,Annette Peterson,228.6450015,Annette,Peterson,true
639,Victor Reed,45.41500465,Victor,Reed,false
640,Nathan Love,84.66811649,Nathan,Love,false
641,William Chavez,17.55060564,William,Chavez,false
642,Patrick Kennedy,203.3891368,Patrick,Kennedy,true
643,Andrea Jones,246.2089544,Andrea,Jones,true
644,Michele Mathews,59.39395122,Michele,Mathews,false
645,Yolanda Romero,155.2585808,Yolanda,Romero,true
646,Abigail Beck,26.82615918,Abigail,Beck,false
647,Christopher Hughes,261.934458,Christopher,Hughes,true
648,Kristina Gutierrez,293.9955524,Kristina,Gutierrez,true
649,Cristina Cervantes,145.7719613,Cristina,Cervantes,true
650,Victor Johnson,32.81941552,Victor,Johnson,false
651,Lauren Page,111.9234731,Lauren,Page,true
652,Charles Orozco,65.25318711,Charles,Orozco,false
653,Andrea Bowen,30.27521428,Andrea,Bowen,false
654,Caleb Smith,213.5434658,Caleb,Smith,true
655,Christine Bradford,291.8448556,Christine,Bradford,true
656,Pamela Lee,128.3788861,Pamela,Lee,true
657,Ronald Steele,287.8604109,Ronald,Steele,true
658,Tami Lynch,123.3850543,Tami,Lynch,true
659,Thomas Glenn,124.1799535,Thomas,Glenn,true
660,Melinda Aguilar,267.4989809,Melinda,Aguilar,true
661,Martin Harris,1.752357195,Martin,Harris,false
662,Karen Hunter,139.0751757,Karen,Hunter,true
663,Donald Leon,66.84670418,Donald,Leon,false
664,Frances Lewis,5.522938102,Frances,Lewis,false
665,Cesar Jackson,182.3282967,Cesar,Jackson,true
666,Carla Green,69.4092923,Carla,Green,false
667,Angela Le,167.3410828,Angela,Le,true
668,Maria Bryant,66.38307671,Maria,Bryant,false
669,David Cisneros,67.6363251,David,Cisneros,false
670,Amanda Henderson DVM,6.139394348,Amanda,Henderson DVM,false
671,Anthony Choi,299.6261389,Anthony,Choi,true
672,Ricardo Barnes,68.20083729,Ricardo,Barnes,false
673,Ashley Davis,125.0057838,Ashley,Davis,true
674,Patricia Maxwell,254.0100376,Patricia,Maxwell,true
675,Michael Miller,52.69843399,Michael,Miller,false
676,Carla Carter,191.6978083,Carla,Carter,true
677,Rachael Oliver,268.245856,Rachael,Oliver,true
678,Donald Gardner,70.51295454,Donald,Gardner,false
679,Brad Garcia,227.6456093,Brad,Garcia,true
680,Megan Smith,5.820828256,Megan,Smith,false
681,Anthony Torres,214.6144194,Anthony,Torres,true
682,Karen Smith,201.4517221,Karen,Smith,true
683,Teresa Robinson,68.36915651,Teresa,Robinson,false
684,Gregory Morris,58.53092312,Gregory,Morris,false
685,Lisa Holmes,17.99530629,Lisa,Holmes,false
686,Lisa Navarro,97.51500773,Lisa,Navarro,false
687,Sabrina Michael,243.4277732,Sabrina,Michael,true
688,Susan Matthews,200.4123061,Susan,Matthews,true
689,John Kim,51.5370261,John,Kim,false
690,Sara Sutton,189.5221667,Sara,Sutton,true
691,Jeremy Glover,278.9105668,Jeremy,Glover,true
692,William Carter,23.2168065,William,Carter,false
693,Krystal Cortez,56.11154916,Krystal,Cortez,false
694,Spencer Mccarthy,279.59954,Spencer,Mccarthy,true
695,Troy Gardner,104.5532918,Troy,Gardner,true
696,Peter Flores,74.41065758,Peter,Flores,false
697,Angela Shelton,146.4098961,Angela,Shelton,true
698,John Burgess,108.6373043,John,Burgess,true
699,Aaron Cook,184.4642876,Aaron,Cook,true
700,Lisa Dennis,211.3784263,Lisa,Dennis,true
701,Brenda Navarro,298.8288141,Brenda,Navarro,true
702,Kayla Hall,9.281220883,Kayla,Hall,false
703,Katelyn Conner,40.76078965,Katelyn,Conner,false
704,Alexandra Bell,143.3930959,Alexandra,Bell,true
705,Ann Wilson,225.5158007,Ann,Wilson,true
706,Colleen Snow,263.6734719,Colleen,Snow,true
707,Mrs. Lisa Pham,189.8902208,Mrs.,Lisa Pham,true
708,Scott Taylor,247.3829686,Scott,Taylor,true
709,Donald Wood,210.8807336,Donald,Wood,true
710,Dawn Salas,143.5431985,Dawn,Salas,true
711,Aimee Wilson,130.9109037,Aimee,Wilson,true
712,Dana Reyes,163.0410422,Dana,Reyes,true
713,Zoe Robinson,154.7020471,Zoe,Robinson,true
714,Bradley Ryan,5.450063924,Bradley,Ryan,false
715,Katherine Hopkins,82.65015724,Katherine,Hopkins,false
716,Brandon Cervantes,288.2269863,Brandon,Cervantes,true
717,Lisa French,178.2685547,Lisa,French,true
718,Justin Johnson,29.62228179,Justin,Johnson,false
719,Amanda Johns,126.1294179,Amanda,Johns,true
720,Ryan Shea,97.27702498,Ryan,Shea,false
721,Kyle Hart,189.1208858,Kyle,Hart,true
722,Kari Jones,155.7406302,Kari,Jones,true
723,Matthew White,264.0155109,Matthew,White,true
724,Leah King,26.05865282,Leah,King,false
725,Katherine Bowers,102.6925911,Katherine,Bowers,true
726,Emily Gonzalez,115.5333546,Emily,Gonzalez,true
727,Dylan Williamson,192.1510027,Dylan,Williamson,true
728,Matthew Jordan,231.3469853,Matthew,Jordan,true
729,Corey Williams,282.7309243,Corey,Williams,true
730,Deanna Braun,99.44804527,Deanna,Braun,false
731,Thomas Harrell,184.4071906,Thomas,Harrell,true
732,Ronald Schmidt,88.63393734,Ronald,Schmidt,false
733,Thomas Johnson,113.6281602,Thomas,Johnson,true
734,Angela Lopez,6.367848541,Angela,Lopez,false
735,Tina Moore DDS,25.28908649,Tina,Moore DDS,false
736,Ashley Scott,30.48874849,Ashley,Scott,false
737,Michelle Higgins,142.4860124,Michelle,Higgins,true
738,Cynthia Buck,280.1626254,Cynthia,Buck,true
739,Sandra Baker,169.9576392,Sandra,Baker,true
741,Amanda Rivers,45.07753957,Amanda,Rivers,false
742,Amy Cameron,240.8597059,Amy,Cameron,true
743,John Wood,172.4028299,John,Wood,true
744,Robert Gonzalez,116.3387688,Robert,Gonzalez,true
745,Kevin White,122.7698804,Kevin,White,true
746,Douglas Martinez,68.86292703,Douglas,Martinez,false
747,Cynthia Wright,212.2051744,Cynthia,Wright,true
748,Mike Burton,156.6284971,Mike,Burton,true
749,Kelly Suarez,103.3521319,Kelly,Suarez,true
750,Carla Anderson,176.7812897,Carla,Anderson,true
751,Crystal Ewing,76.54600803,Crystal,Ewing,false
752,Rebekah Brown,248.6881708,Rebekah,Brown,true
753,David Love,214.9826231,David,Love,true
754,Katie Beltran,58.33327125,Katie,Beltran,false
755,Charles Collins,82.98169237,Charles,Collins,false
756,Timothy Long,57.81080932,Timothy,Long,false
757,Kyle Castro,257.8598271,Kyle,Castro,true
758,Charles Atkinson,201.2519498,Charles,Atkinson,true
759,Gregg Robles,243.9415433,Gregg,Robles,true
760,Joseph Dodson,231.7140953,Joseph,Dodson,true
761,Richard Morris,205.6853551,Richard,Morris,true
762,Joshua Jones,51.99516227,Joshua,Jones,false
763,Kathryn Ray,297.680077,Kathryn,Ray,true
764,David Barber,265.7787889,David,Barber,true
765,Ashley Montgomery,91.98527468,Ashley,Montgomery,false
766,Erin Torres,162.2600567,Erin,Torres,true
767,Theodore Perry,54.28283978,Theodore,Perry,false
768,Christopher Dixon,151.5542565,Christopher,Dixon,true
769,Michael Lee,222.5983255,Michael,Lee,true
771,Brittany Brandt,48.31482285,Brittany,Brandt,false
772,Rebecca Pena,40.5042865,Rebecca,Pena,false
773,Harold Harris,30.28051132,Harold,Harris,false
774,Alan Smith,136.7173873,Alan,Smith,true
775,Lynn Petersen,119.288704,Lynn,Petersen,true
776,Alex Williams,125.2351462,Alex,Williams,true
777,Mrs. Maria Johnson,140.6180002,Mrs.,Maria Johnson,true
778,Teresa Ramirez,68.89411817,Teresa,Ramirez,false
779,Jessica Williams,211.2927337,Jessica,Williams,true
780,Eric Stokes,141.4352496,Eric,Stokes,true
781,Sarah Young,165.8898062,Sarah,Young,true
782,Nicholas Hinton,175.5324232,Nicholas,Hinton,true
783,David Merritt,22.80591247,David,Merritt,false
784,Brandy Murray,118.5845901,Brandy,Murray,true
785,Melissa Lewis,263.6012569,Melissa,Lewis,true
786,Adam Johnson,229.0701726,Adam,Johnson,true
787,Austin Roberts,40.1212007,Austin,Roberts,false
788,Ashley Smith,115.872854,Ashley,Smith,true
789,Kimberly Wheeler,286.1048132,Kimberly,Wheeler,true
790,Sherry Coffey,136.3706913,Sherry,Coffey,true
791,Gabriel Luna,218.2138474,Gabriel,Luna,true
792,Pedro Warren,264.3412226,Pedro,Warren,true
793,Shannon Hill,105.9989784,Shannon,Hill,true
794,Sydney Michael,207.9367705,Sydney,Michael,true
795,Michael Jordan,29.86397986,Michael,Jordan,false
796,Douglas Taylor,131.1591051,Douglas,Taylor,true
797,John French,76.02496714,John,French,false
798,Thomas Mueller,172.5074853,Thomas,Mueller,true
799,Gina George,297.4892429,Gina,George,true
800,Terri Solis,198.9565116,Terri,Solis,true
801,Pamela Brown,157.6790093,Pamela,Brown,true
802,Stacy Hunter,1.245616373,Stacy,Hunter,false
803,Tracy Potter,200.4398125,Tracy,Potter,true
804,Melissa Clark,169.3693556,Melissa,Clark,true
805,Melanie Wood,220.5903602,Melanie,Wood,true
806,Alexander Cook,50.63488972,Alexander,Cook,false
807,Susan Mitchell,23.27699619,Susan,Mitchell,false
808,Lisa Johnson,185.2114604,Lisa,Johnson,true
809,Paul Bender,194.7100905,Paul,Bender,true
810,Jennifer Chase,131.0536279,Jennifer,Chase,true
811,Jennifer Bridges,115.2349524,Jennifer,Bridges,true
812,George Mejia,272.4807622,George,Mejia,true
813,Amanda Baker,19.97575403,Amanda,Baker,false
814,Chad Lowery,298.9512803,Chad,Lowery,true
815,Jordan Barnes,274.3749866,Jordan,Barnes,true
816,Dawn Williams,170.5174558,Dawn,Williams,true
817,Patrick Bryant,41.91691624,Patrick,Bryant,false
818,Erin Montes,58.17898989,Erin,Montes,false
819,Jerry Torres,73.79346394,Jerry,Torres,false
820,Terry Bell,139.347076,Terry,Bell,true
821,Walter Heath,131.364057,Walter,Heath,true
822,Paul Valenzuela,155.3213236,Paul,Valenzuela,true
823,Leslie Potter,224.4556811,Leslie,Potter,true
824,Robin French,213.5922722,Robin,French,true
825,Catherine Garcia,229.7484109,Catherine,Garcia,true
826,Todd Nicholson,109.7546872,Todd,Nicholson,true
827,Courtney Allen,223.172591,Courtney,Allen,true
828,Dominique Brandt,269.0156148,Dominique,Brandt,true
829,Leslie Bates,88.37541932,Leslie,Bates,false
830,Kathleen Hood,123.2716562,Kathleen,Hood,true
831,Jacob Williams,13.87386866,Jacob,Williams,false
832,Mary Mcintosh,164.9985798,Mary,Mcintosh,true
833,Christine Franco,145.3713441,Christine,Franco,true
834,Zachary Hartman,293.8194973,Zachary,Hartman,true
835,Angela Brown,180.6236926,Angela,Brown,true
836,David Drake,190.8301029,David,Drake,true
837,Sarah Roberts,155.4786639,Sarah,Roberts,true
838,Victoria Harmon,177.2915327,Victoria,Harmon,true
839,Lisa Whitehead,73.77932541,Lisa,Whitehead,false
840,Chad Barton,261.4782044,Chad,Barton,true
841,Michael Mitchell,.776393292,Michael,Mitchell,false
842,Robert Randall,29.10321786,Robert,Randall,false
843,Bradley Martin,267.5114108,Bradley,Martin,true
844,Joshua Burton,198.0253385,Joshua,Burton,true
845,Monica Simpson,85.30746482,Monica,Simpson,false
846,Rebecca Cummings,172.9983509,Rebecca,Cummings,true
847,Jennifer Roman,179.4036754,Jennifer,Roman,true
848,Rebecca Allen,283.0553776,Rebecca,Allen,true
849,Samantha Scott,82.19310325,Samantha,Scott,false
850,Donna Villegas,206.4702019,Donna,Villegas,true
851,Christopher Garcia,11.89135836,Christopher,Garcia,false
852,Nathan Rice,286.493476,Nathan,Rice,true
853,Robert Calhoun,249.4868453,Robert,Calhoun,true
854,Rachel Rodgers,216.0408353,Rachel,Rodgers,true
855,Richard Nelson,240.7594341,Richard,Nelson,true
856,Christopher Roberts,245.3514521,Christopher,Roberts,true
857,Morgan Rodriguez,32.27670638,Morgan,Rodriguez,false
858,Zachary Randolph,225.7887555,Zachary,Randolph,true
859,Eric Contreras,288.3745891,Eric,Contreras,true
860,Kristi Rhodes,119.3859289,Kristi,Rhodes,true
861,Kristina Frey,80.25651015,Kristina,Frey,false
862,Sherry Nixon,287.3655167,Sherry,Nixon,true
863,Natasha Davidson,246.8218988,Natasha,Davidson,true
864,William Miller,269.679928,William,Miller,true
865,Christopher Sellers,94.86648822,Christopher,Sellers,false
866,Michael Graham,48.7610982,Michael,Graham,false
867,Margaret Johns MD,161.6038394,Margaret,Johns MD,true
868,Jody Salinas,180.1989761,Jody,Salinas,true
869,Zachary Elliott,159.6862194,Zachary,Elliott,true
870,Jeremy Peters,110.9582328,Jeremy,Peters,true
871,Brian Diaz,30.15574115,Brian,Diaz,false
872,Elizabeth Gallegos,31.9080664,Elizabeth,Gallegos,false
873,Brian Gibson,75.94251268,Brian,Gibson,false
874,Cathy Baker,147.1006139,Cathy,Baker,true
875,Lisa Smith DVM,236.5908451,Lisa,Smith DVM,true
876,Mitchell Campbell,180.9556864,Mitchell,Campbell,true
877,Ryan Powers,216.6528185,Ryan,Powers,true
878,Andrea Moore,38.16221484,Andrea,Moore,false
879,Zachary Wilson,276.3569897,Zachary,Wilson,true
880,Ryan French,62.5865192,Ryan,French,false
881,Wesley Russell,278.6145834,Wesley,Russell,true
882,Gary Lopez,46.32122583,Gary,Lopez,false
883,Matthew Baker,137.388376,Matthew,Baker,true
884,Ronnie Chavez,184.4054399,Ronnie,Chavez,true
885,Travis Mercer,112.4718597,Travis,Mercer,true
886,Lee Yang,255.9833911,Lee,Yang,true
887,Felicia King,57.69285928,Felicia,King,false
888,Catherine Smith,140.357616,Catherine,Smith,true
889,Ronald Villegas,224.9293361,Ronald,Villegas,true
890,Sarah Dennis,244.4096272,Sarah,Dennis,true
891,Crystal Blair,242.319202,Crystal,Blair,true
892,Robert Lynch,115.5117245,Robert,Lynch,true
